2060 .True. # Number of lines, conductive flag
# 5 line header for n-k original data
# Amorphous C - from prodimo
# Taken from:
# wl(um)      n     k
      0.31768741       1.2509705      0.95817791
      0.31915379       1.2551599      0.96131993
      0.32062693       1.2593699      0.96444782
      0.32210688       1.2635961      0.96756465
      0.32359366       1.2678469      0.97069962
      0.32508730       1.2721100      0.97384361
      0.32658783       1.2764022      0.97692405
      0.32809529       1.2807021      0.97998772
      0.32960971       1.2848977      0.98292836
      0.33113112       1.2890862      0.98586036
      0.33265955       1.2933109      0.98881762
      0.33419504       1.2975402      0.99177140
      0.33573761       1.3018017      0.99470118
      0.33728731       1.3062065      0.99758366
      0.33884416       1.3110421       1.0003239
      0.34040819       1.3156275       1.0032206
      0.34197944       1.3198188       1.0063641
      0.34355795       1.3240278       1.0092674
      0.34514374       1.3282559       1.0119099
      0.34673685       1.3325057       1.0145661
      0.34833732       1.3367707       1.0172317
      0.34994517       1.3409635       1.0198522
      0.35156044       1.3451272       1.0224545
      0.35318317       1.3494301       1.0251438
      0.35481339       1.3537700       1.0278562
      0.35645113       1.3580116       1.0305073
      0.35809644       1.3622724       1.0331513
      0.35974934       1.3669299       1.0357388
      0.36140986       1.3715437       1.0383398
      0.36307805       1.3758548       1.0410342
      0.36475395       1.3801391       1.0437120
      0.36643757       1.3843517       1.0463448
      0.36812897       1.3885779       1.0489862
      0.36982818       1.3928273       1.0516421
      0.37153523       1.3970947       1.0543092
      0.37325016       1.4013809       1.0569881
      0.37497300       1.4059351       1.0596306
      0.37670380       1.4106518       1.0622510
      0.37844258       1.4150205       1.0645103
      0.38018940       1.4192500       1.0666250
      0.38194427       1.4235098       1.0691936
      0.38370725       1.4277761       1.0718601
      0.38547836       1.4319579       1.0744737
      0.38725764       1.4361579       1.0770702
      0.38904514       1.4410416       1.0792407
      0.39084090       1.4458052       1.0815033
      0.39264494       1.4500550       1.0841594
      0.39445730       1.4542786       1.0867991
      0.39627803       1.4584432       1.0894020
      0.39810717       1.4628782       1.0918348
      0.39994475       1.4677433       1.0939970
      0.40179081       1.4722718       1.0964199
      0.40364539       1.4765090       1.0990681
      0.40550854       1.4806935       1.1016835
      0.40738028       1.4848494       1.1042809
      0.40926066       1.4895080       1.1065591
      0.41114972       1.4943590       1.1087151
      0.41304750       1.4986698       1.1112936
      0.41495404       1.5028983       1.1139364
      0.41686938       1.5076832       1.1160814
      0.41879357       1.5124728       1.1182627
      0.42072663       1.5171826       1.1208792
      0.42266861       1.5219002       1.1235001
      0.42461956       1.5266514       1.1261396
      0.42657952       1.5312576       1.1286288
      0.42854852       1.5355177       1.1307589
      0.43052661       1.5399645       1.1330914
      0.43251383       1.5446719       1.1357066
      0.43451022       1.5494649       1.1380955
      0.43651583       1.5543416       1.1402629
      0.43853070       1.5590798       1.1423688
      0.44055486       1.5637468       1.1444430
      0.44258837       1.5689270       1.1469635
      0.44463127       1.5742956       1.1496478
      0.44668359       1.5791257       1.1518337
      0.44874539       1.5838745       1.1539442
      0.45081670       1.5886637       1.1560727
      0.45289758       1.5934960       1.1582480
      0.45498806       1.5987309       1.1608655
      0.45708819       1.6038993       1.1633997
      0.45919801       1.6087734       1.1655660
      0.46131757       1.6137566       1.1677026
      0.46344692       1.6189531       1.1697812
      0.46558609       1.6242226       1.1718891
      0.46773514       1.6295957       1.1740383
      0.46989411       1.6346293       1.1761686
      0.47206304       1.6393881       1.1782836
      0.47424199       1.6445269       1.1804108
      0.47643099       1.6498604       1.1825442
      0.47863009       1.6551299       1.1842390
      0.48083935       1.6603819       1.1858146
      0.48305880       1.6656746       1.1878699
      0.48528850       1.6709727       1.1899891
      0.48752849       1.6763167       1.1915950
      0.48977882       1.6817162       1.1932604
      0.49203954       1.6875081       1.1953666
      0.49431069       1.6931922       1.1973577
      0.49659232       1.6985036       1.1989511
      0.49888449       1.7037894       1.2005368
      0.50118723       1.7090256       1.2021077
      0.50350061       1.7145681       1.2037004
      0.50582466       1.7205132       1.2053218
      0.50815944       1.7260303       1.2069091
      0.51050500       1.7312398       1.2084719
      0.51286138       1.7365584       1.2097117
      0.51522864       1.7419328       1.2107866
      0.51760683       1.7476728       1.2122744
      0.51999600       1.7535034       1.2138646
      0.52239619       1.7587853       1.2149571
      0.52480746       1.7640179       1.2160049
      0.52722986       1.7698225       1.2175880
      0.52966344       1.7755750       1.2191150
      0.53210826       1.7808980       1.2201796
      0.53456436       1.7862315       1.2212463
      0.53703180       1.7916005       1.2223201
      0.53951062       1.7971387       1.2233889
      0.54200089       1.8029691       1.2244489
      0.54450265       1.8085138       1.2252514
      0.54701596       1.8137493       1.2257749
      0.54954087       1.8190110       1.2266022
      0.55207744       1.8242925       1.2276585
      0.55462571       1.8299657       1.2287210
      0.55718575       1.8358260       1.2297866
      0.55975760       1.8412098       1.2304210
      0.56234133       1.8464743       1.2309474
      0.56493697       1.8517802       1.2319560
      0.56754461       1.8570914       1.2330091
      0.57016427       1.8624480       1.2335448
      0.57279603       1.8677952       1.2340795
      0.57543994       1.8730902       1.2346090
      0.57809605       1.8783700       1.2351370
      0.58076442       1.8836068       1.2356607
      0.58344510       1.8888968       1.2361897
      0.58613816       1.8942848       1.2367285
      0.58884366       1.8995924       1.2372592
      0.59156163       1.9048184       1.2377818
      0.59429216       1.9101311       1.2383131
      0.59703529       1.9155060       1.2388506
      0.59979108       1.9207671       1.2393767
      0.60255959       1.9259844       1.2398984
      0.60534087       1.9313199       1.2404320
      0.60813500       1.9366840       1.2409684
      0.61094202       1.9419958       1.2414996
      0.61376201       1.9473013       1.2420301
      0.61659500       1.9525571       1.2425557
      0.61944108       1.9578201       1.2430000
      0.62230029       1.9631220       1.2430000
      0.62517269       1.9682926       1.2431436
      0.62805836       1.9731057       1.2436784
      0.63095734       1.9781115       1.2440000
      0.63386971       1.9834078       1.2440000
      0.63679552       1.9886792       1.2442679
      0.63973484       1.9939266       1.2447927
      0.64268772       1.9992018       1.2453202
      0.64565423       2.0044953       1.2458495
      0.64863443       2.0094395       1.2460000
      0.65162839       2.0142450       1.2460000
      0.65463617       2.0194602       1.2460000
      0.65765784       2.0247516       1.2460000
      0.66069345       2.0300870       1.2465087
      0.66374307       2.0353788       1.2470000
      0.66680677       2.0401408       1.2470000
      0.66988461       2.0449948       1.2470995
      0.67297666       2.0502419       1.2476242
      0.67608298       2.0553519       1.2480000
      0.67920363       2.0601158       1.2480000
      0.68233869       2.0651066       1.2480000
      0.68548823       2.0704459       1.2480000
      0.68865230       2.0757625       1.2480000
      0.69183097       2.0810584       1.2480000
      0.69502432       2.0859955       1.2480000
      0.69823240       2.0907247       1.2480000
      0.70145530       2.0958714       1.2483871
      0.70469307       2.1011723       1.2489172
      0.70794578       2.1065119       1.2490000
      0.71121351       2.1118588       1.2490000
      0.71449633       2.1166496       1.2490000
      0.71779429       2.1214691       1.2490000
      0.72110748       2.1267369       1.2490000
      0.72443596       2.1320134       1.2490000
      0.72777980       2.1373272       1.2490000
      0.73113908       2.1426295       1.2488370
      0.73451387       2.1479060       1.2483094
      0.73790423       2.1529814       1.2480000
      0.74131024       2.1577717       1.2480000
      0.74473197       2.1628272       1.2480000
      0.74816950       2.1681136       1.2480000
      0.75162289       2.1734296       1.2476570
      0.75509223       2.1787620       1.2471238
      0.75857758       2.1840674       1.2470000
      0.76207901       2.1893647       1.2470000
      0.76559661       2.1946327       1.2465367
      0.76913044       2.1998966       1.2460103
      0.77268059       2.2052057       1.2454794
      0.77624712       2.2105126       1.2449487
      0.77983011       2.2157902       1.2444210
      0.78342964       2.2210772       1.2438923
      0.78704579       2.2264008       1.2433599
      0.79067863       2.2317143       1.2426571
      0.79432823       2.2370066       1.2415987
      0.79799469       2.2423188       1.2405362
      0.80167806       2.2476571       1.2394686
      0.80537844       2.2529783       1.2384043
      0.80909590       2.2582860       1.2373428
      0.81283052       2.2632167       1.2362852
      0.81658237       2.2679676       1.2352294
      0.82035154       2.2731676       1.2341665
      0.82413812       2.2784924       1.2331015
      0.82794216       2.2833125       1.2320417
      0.83176377       2.2880790       1.2309737
      0.83560302       2.2928217       1.2293928
      0.83945999       2.2975694       1.2278102
      0.84333476       2.3023536       1.2262155
      0.84722741       2.3070064       1.2247484
      0.85113804       2.3112382       1.2236905
      0.85506671       2.3154631       1.2224514
      0.85901352       2.3196750       1.2208719
      0.86297855       2.3239034       1.2192862
      0.86696188       2.3281522       1.2176929
      0.87096359       2.3323900       1.2161037
      0.87498378       2.3366195       1.2145177
      0.87902252       2.3408738       1.2132816
      0.88307990       2.3451401       1.2122150
      0.88715601       2.3489674       1.2107282
      0.89125094       2.3526840       1.2091354
      0.89536477       2.3563862       1.2080325
      0.89949758       2.3600868       1.2069628
      0.90364947       2.3637730       1.2053830
      0.90782053       2.3674631       1.2038677
      0.91201084       2.3711815       1.2028053
      0.91622049       2.3748963       1.2017439
      0.92044957       2.3786002       1.2006856
      0.92469817       2.3823155       1.1998121
      0.92896639       2.3860517       1.1992783
      0.93325430       2.3897811       1.1984911
      0.93756201       2.3935031       1.1974277
      0.94188960       2.3969005       1.1966833
      0.94623716       2.4000794       1.1961534
      0.95060479       2.4036257       1.1952498
      0.95499259       2.4073217       1.1941938
      0.95940063       2.4110080       1.1935703
      0.96382902       2.4146921       1.1930440
      0.96827786       2.4184058       1.1920269
      0.97274722       2.4221218       1.1909826
      0.97723722       2.4258264       1.1904534
      0.98174794       2.4295357       1.1899235
      0.98627949       2.4332726       1.1893896
      0.99083194       2.4371371       1.1888579
      0.99540542       2.4413461       1.1883317
       1.0000000       2.4453726       1.1876078
       1.0046158       2.4490877       1.1865464
       1.0092529       2.4527581       1.1857488
       1.0139114       2.4563811       1.1852313
       1.0185914       2.4600219       1.1844223
       1.0232930       2.4636771       1.1833780
       1.0280163       2.4673528       1.1826639
       1.0327614       2.4710403       1.1821371
       1.0375284       2.4747516       1.1812138
       1.0423174       2.4784712       1.1801511
       1.0471285       2.4822186       1.1795402
       1.0519619       2.4859705       1.1790042
       1.0568175       2.4897544       1.1779273
       1.0616956       2.4935431       1.1768448
       1.0665961       2.4973595       1.1757544
       1.0715193       2.5011858       1.1748306
       1.0764652       2.5050344       1.1742808
       1.0814340       2.5087097       1.1735115
       1.0864256       2.5122041       1.1725131
       1.0914403       2.5159037       1.1717280
       1.0964782       2.5198204       1.1711685
       1.1015393       2.5231298       1.1702901
       1.1066238       2.5261775       1.1692742
       1.1117317       2.5296196       1.1686258
       1.1168632       2.5332074       1.1681132
       1.1220185       2.5371324       1.1671050
       1.1271975       2.5411190       1.1659802
       1.1324004       2.5442468       1.1654589
       1.1376273       2.5474409       1.1649370
       1.1428783       2.5511223       1.1644111
       1.1481536       2.5548106       1.1637684
       1.1534533       2.5585242       1.1627074
       1.1587774       2.5622486       1.1618216
       1.1641260       2.5659944       1.1612865
       1.1694994       2.5695044       1.1604985
       1.1748976       2.5727428       1.1594191
       1.1803206       2.5761200       1.1586971
       1.1857687       2.5795854       1.1582021
       1.1912420       2.5832758       1.1576749
       1.1967405       2.5871216       1.1571255
       1.2022644       2.5903326       1.1562225
       1.2078138       2.5933556       1.1552148
       1.2133889       2.5970793       1.1545601
       1.2189896       2.6009927       1.1540010
       1.2246162       2.6045818       1.1529766
       1.2302688       2.6081889       1.1519730
       1.2359474       2.6121700       1.1514043
       1.2416523       2.6159046       1.1506985
       1.2473835       2.6190332       1.1496556
       1.2531412       2.6223674       1.1486093
       1.2589254       2.6260496       1.1475573
       1.2647363       2.6297470       1.1467504
       1.2705741       2.6334615       1.1462198
       1.2764388       2.6371948       1.1453729
       1.2823306       2.6409415       1.1443024
       1.2882496       2.6441312       1.1432896
       1.2941958       2.6471015       1.1422995
       1.3001696       2.6506603       1.1412399
       1.3061709       2.6544744       1.1401502
       1.3121999       2.6578426       1.1385787
       1.3182567       2.6611289       1.1369570
       1.3243415       2.6641775       1.1359408
       1.3304544       2.6672488       1.1349171
       1.3365955       2.6706035       1.1337988
       1.3427650       2.6738858       1.1327047
       1.3489629       2.6769874       1.1316709
       1.3551894       2.6799156       1.1304507
       1.3614447       2.6825232       1.1288861
       1.3677288       2.6853690       1.1275437
       1.3740420       2.6885259       1.1264914
       1.3803843       2.6914145       1.1254342
       1.3867558       2.6940682       1.1243727
       1.3931568       2.6967369       1.1236526
       1.3995873       2.6994136       1.1231173
       1.4060475       2.7021083       1.1221567
       1.4125375       2.7048081       1.1210768
       1.4190575       2.7068684       1.1205329
       1.4256076       2.7088798       1.1200301
       1.4321879       2.7115835       1.1194833
       1.4387986       2.7143084       1.1189383
       1.4454398       2.7168670       1.1184266
       1.4521116       2.7195579       1.1179070
       1.4588143       2.7229127       1.1173479
       1.4655478       2.7259834       1.1168033
       1.4723125       2.7285862       1.1162828
       1.4791084       2.7311995       1.1160000
       1.4859356       2.7338253       1.1160000
       1.4927944       2.7367567       1.1157072
       1.4996848       2.7399353       1.1151775
       1.5066071       2.7431323       1.1150000
       1.5135612       2.7463385       1.1150000
       1.5205475       2.7491389       1.1145722
       1.5275661       2.7518338       1.1140332
       1.5346170       2.7550603       1.1134899
       1.5417005       2.7583015       1.1129498
       1.5488166       2.7613567       1.1124406
       1.5559656       2.7644156       1.1119307
       1.5631476       2.7674984       1.1114169
       1.5703628       2.7705261       1.1110000
       1.5776113       2.7733166       1.1110000
       1.5848932       2.7762443       1.1107926
       1.5922087       2.7793804       1.1102699
       1.5995580       2.7825298       1.1097450
       1.6069413       2.7856936       1.1092177
       1.6143586       2.7888735       1.1083755
       1.6218101       2.7920649       1.1073117
       1.6292960       2.7952758       1.1066207
       1.6368165       2.7984948       1.1060842
       1.6443717       2.8012809       1.1055438
       1.6519618       2.8039864       1.1050027
       1.6595869       2.8070415       1.1044931
       1.6672472       2.8100887       1.1039823
       1.6749429       2.8128419       1.1034316
       1.6826741       2.8156723       1.1027759
       1.6904409       2.8187826       1.1017391
       1.6982437       2.8217507       1.1008499
       1.7060824       2.8243656       1.1003269
       1.7139573       2.8271871       1.0998022
       1.7218686       2.8303526       1.0992746
       1.7298164       2.8332762       1.0984895
       1.7378008       2.8359372       1.0974251
       1.7458222       2.8386121       1.0966776
       1.7538805       2.8412961       1.0961408
       1.7619760       2.8435977       1.0956006
       1.7701090       2.8457633       1.0950592
       1.7782794       2.8482804       1.0945439
       1.7864876       2.8508406       1.0940319
       1.7947336       2.8535831       1.0940000
       1.8030177       2.8562555       1.0939361
       1.8113401       2.8583393       1.0934152
       1.8197009       2.8605336       1.0930000
       1.8281002       2.8631614       1.0930000
       1.8365383       2.8657961       1.0930000
       1.8450154       2.8684470       1.0930000
       1.8535316       2.8711073       1.0930000
       1.8620871       2.8737812       1.0930000
       1.8706821       2.8766580       1.0930000
       1.8793168       2.8797047       1.0930000
       1.8879913       2.8825643       1.0930000
       1.8967059       2.8852857       1.0930000
       1.9054607       2.8882866       1.0926189
       1.9142559       2.8913869       1.0921022
       1.9230917       2.8946656       1.0920000
       1.9319683       2.8979882       1.0920000
       1.9408859       2.9011427       1.0914762
       1.9498446       2.9042494       1.0909501
       1.9588447       2.9069008       1.0904198
       1.9678863       2.9096683       1.0898886
       1.9769696       2.9128775       1.0893537
       1.9860949       2.9158629       1.0888274
       1.9952623       2.9184111       1.0883178
       2.0044720       2.9212296       1.0877951
       2.0137242       2.9244957       1.0872507
       2.0230192       2.9273987       1.0867203
       2.0323570       2.9299916       1.0862017
       2.0417379       2.9326923       1.0856615
       2.0511622       2.9354615       1.0851077
       2.0606299       2.9381248       1.0845750
       2.0701413       2.9407625       1.0840475
       2.0796967       2.9434211       1.0835158
       2.0892961       2.9460783       1.0829843
       2.0989399       2.9486214       1.0824757
       2.1086281       2.9511752       1.0820000
       2.1183611       2.9538833       1.0820000
       2.1281390       2.9564521       1.0818870
       2.1379621       2.9585225       1.0813694
       2.1478305       2.9607890       1.0808422
       2.1577444       2.9635444       1.0802911
       2.1677041       2.9662420       1.0797516
       2.1777098       2.9688748       1.0792250
       2.1877616       2.9715208       1.0790000
       2.1978599       2.9741766       1.0790000
       2.2080047       2.9764787       1.0786303
       2.2181964       2.9786218       1.0780946
       2.2284351       2.9811143       1.0780000
       2.2387211       2.9836816       1.0780000
       2.2490546       2.9863881       1.0775224
       2.2594358       2.9890875       1.0770000
       2.2698649       2.9911773       1.0770000
       2.2803421       2.9932695       1.0769326
       2.2908677       2.9953777       1.0764056
       2.3014418       2.9976128       1.0760000
       2.3120648       3.0002711       1.0760000
       2.3227368       3.0027500       1.0760000
       2.3334581       3.0048950       1.0760000
       2.3442288       3.0072491       1.0760000
       2.3550493       3.0098253       1.0760000
       2.3659197       3.0124843       1.0760000
       2.3768403       3.0152129       1.0760000
       2.3878113       3.0178650       1.0760000
       2.3988329       3.0204861       1.0760000
       2.4099054       3.0231257       1.0760000
       2.4210290       3.0257698       1.0760000
       2.4322040       3.0284349       1.0760000
       2.4434306       3.0310983       1.0759803
       2.4547089       3.0336667       1.0754667
       2.4660393       3.0362485       1.0750000
       2.4774221       3.0389628       1.0750000
       2.4888573       3.0416519       1.0748696
       2.5003454       3.0442653       1.0743469
       2.5118864       3.0467092       1.0736454
       2.5234808       3.0488183       1.0725908
       2.5351286       3.0509356       1.0717661
       2.5468303       3.0530632       1.0712342
       2.5585859       3.0549008       1.0706997
       2.5703958       3.0565103       1.0701632
       2.5822602       3.0581294       1.0696235
       2.5941794       3.0597527       1.0690824
       2.6061535       3.0613276       1.0690000
       2.6181830       3.0628939       1.0690000
       2.6302680       3.0644730       1.0694910
